,CustomerID,InvoiceNo,Basket Price
19569,17611,554112,292.8
19570,17611,557896,114.88
19571,17611,559317,285.83
19572,17611,562604,288.84999999999997
19573,17611,568655,279.72
19574,17611,573285,113.15
19575,17611,574089,300.1
19576,17611,575186,242.45
19577,17611,580286,176.88
19578,17611,580288,129.17000000000002
19583,17612,543993,299.51
19584,17612,552353,333.11
19585,17612,560053,366.31
19586,17612,563755,306.81
19587,17612,565593,329.07
19588,17612,571486,365.51
19593,17613,543293,581.3100000000001
19594,17613,544836,310.71000000000004
19595,17613,547357,493.11
19596,17613,548552,231.8
19597,17613,551142,426.4
19598,17613,554980,45.55
19599,17613,554981,398.75
19600,17613,557849,308.35
19601,17613,563206,155.93
19602,17613,567303,789.84
19603,17613,572930,371.87
19604,17613,572931,109.25
19605,17613,576917,264.1
19606,17613,576922,7.800000000000001
19610,17614,571105,386.32
19611,17615,551535,153.75
19612,17615,553917,118.55
19613,17615,562015,57.3
19614,17616,537460,326.4
19615,17616,548217,81.6
19616,17616,557255,163.2
19617,17618,538517,278.98
19618,17618,548988,346.5
19619,17618,580401,304.8
19620,17619,542719,214.37
19621,17620,570601,81.44
19622,17621,539594,239.4
19623,17621,542708,662.38
19624,17621,577396,478.12
19626,17623,574836,527.0500000000001
19627,17624,552023,400.3
19628,17624,578701,443.18
19629,17625,547860,542.03
19630,17625,560996,685.1
19631,17625,571841,381.92
19632,17625,577740,411.35
19633,17628,567343,75.75
19634,17629,538901,208.65
19635,17629,548701,266.36
19636,17629,552371,101.17999999999999
19637,17629,557568,108.94
19638,17629,563028,83.25
19639,17629,569417,593.79
19640,17629,577801,82.5
19641,17629,580395,339.45
19643,17630,550918,335.5
19644,17630,557860,168.1
19645,17631,550913,302.55
19646,17631,561190,113.95
19647,17631,581224,111.83
19648,17633,563071,332.89
19649,17633,564746,315.71999999999997
19650,17633,568829,340.89
19651,17633,575078,320.34000000000003
19654,17634,540288,785.65
19655,17634,545830,451.66
19656,17634,550481,164.75
19657,17634,552444,172.18
19658,17634,552712,237.04999999999998
19659,17634,562792,105.99000000000001
19660,17634,566025,159.79
19661,17634,572282,147.86
19662,17634,574250,133.66
19663,17636,577543,265.93
19665,17637,563442,338.95
19666,17637,575069,208.11
19667,17639,546006,108.5
19668,17640,566618,621.66
19669,17642,557021,395.3
19670,17642,563097,316.99
19671,17643,536556,101.55
19672,17644,547567,410.08000000000004
19673,17644,554015,383.94
19674,17644,554018,79.3
19675,17644,556746,32.55
19676,17644,559925,316.85
19677,17644,559926,39.599999999999994
19678,17644,563034,296.71
19679,17644,567822,489.64
19680,17644,574284,312.75
19681,17644,574286,117.46000000000001
19682,17644,581401,332.76
19689,17646,538080,251.0
19690,17646,545469,331.85
19691,17646,551835,411.54
19693,17647,569697,133.06
19694,17648,548733,575.92
19695,17648,555025,474.02
19696,17648,555028,49.5
19697,17648,570255,690.11
19699,17649,561077,861.74
19701,17650,577338,166.08
19702,17651,556935,345.82
19703,17651,557805,344.1
19704,17651,559171,359.24
19705,17651,559172,49.050000000000004
19706,17651,567533,652.85
19707,17651,569900,915.49
19708,17651,572025,333.01
19709,17651,573319,293.38
19710,17651,575062,303.28000000000003
19711,17651,579062,291.95
19716,17652,545534,222.3
19717,17652,550656,409.94
19718,17652,555350,807.02
19719,17652,556253,172.55
19720,17652,557891,718.38
19721,17652,560397,364.14
19722,17652,567138,488.45000000000005
19723,17652,569329,423.97
19724,17652,570413,345.40000000000003
19725,17652,573104,335.54
19726,17652,574557,165.32000000000002
19727,17652,576215,284.12
19734,17653,563060,163.24
19735,17653,565126,180.1
19736,17653,573913,538.14
19737,17653,574242,294.40000000000003
19739,17654,545835,117.55
19740,17655,537866,608.9
19741,17655,543462,313.90000000000003
19742,17655,545074,306.70000000000005
19743,17655,553166,306.0
19744,17655,563252,300.63
19745,17655,573382,287.87
19746,17655,579307,447.74
19748,17656,562145,341.58
19749,17656,563552,267.15
19750,17656,564480,318.92
19751,17656,566439,132.4
19752,17656,568526,614.64
19753,17658,553001,317.59999999999997
19754,17658,576196,168.28
19756,17659,536808,247.8
19757,17659,539306,112.15
19758,17659,543901,115.0
19759,17659,554371,564.69
19760,17659,555939,57.78
19761,17659,557873,14.850000000000001
19762,17659,562217,318.24
19763,17659,564075,89.44
19764,17659,564967,102.48
19765,17659,570649,308.86
19766,17659,576589,437.79
19767,17659,578026,585.67
19770,17660,560861,178.75
19771,17663,545021,371.39
19772,17663,550528,180.92000000000002
19773,17663,554656,230.55
19774,17663,559420,225.72
19775,17663,567111,264.59000000000003
19776,17663,573945,211.47
19777,17663,576089,303.63
19780,17664,552835,326.19
19781,17664,577689,278.45
19782,17666,569579,409.08
19783,17666,580738,319.08000000000004
19784,17667,543821,928.05
19785,17667,552990,366.5
19786,17667,553000,62.120000000000005
19787,17667,558642,394.34000000000003
19788,17667,569520,304.5
19789,17668,573900,161.85
19790,17668,581397,185.89999999999998
19791,17669,548730,475.5
19792,17669,549992,516.0
19793,17669,553144,619.5
19794,17669,557763,453.72
19795,17669,562788,368.5
19796,17669,566875,761.5
19797,17669,573157,212.0
19798,17670,550999,205.7
19799,17671,538079,394.18
19800,17671,553012,290.0
19801,17671,558995,127.74000000000001
19802,17671,578433,474.16
19805,17672,543116,1152.3400000000001
19806,17672,572082,1954.28
19809,17673,541856,402.41999999999996
19810,17673,546951,343.49
19811,17673,555653,287.19
19812,17673,558570,142.52
19813,17673,569470,299.98
19814,17673,581378,112.47
19816,17674,537244,300.66
19817,17674,568320,250.38
19818,17675,537609,541.52
19819,17675,538176,398.25
19820,17675,540120,969.36
19821,17675,542780,698.6
19822,17675,543746,313.0
19823,17675,544810,625.46
19824,17675,546555,690.1
19825,17675,548154,458.2
19826,17675,549998,498.16
19827,17675,551301,999.9
19828,17675,551893,464.3
19829,17675,553845,727.0
19830,17675,555536,239.46
19831,17675,556727,555.8
19832,17675,558481,483.01
19833,17675,559791,487.5
19834,17675,560716,1526.16
19835,17675,561115,252.4
19836,17675,562146,614.78
19837,17675,562841,392.06
19838,17675,562842,245.8
19839,17675,563912,962.09
19840,17675,564849,762.58
19841,17675,569110,951.0
19843,17675,573556,764.32
19844,17675,574062,1183.9
19845,17675,577318,1072.73
19846,17675,577601,978.58
19847,17675,580105,520.66
19848,17675,581452,728.9200000000001
19859,17676,537815,300.7
19860,17676,561914,182.66
19861,17676,562533,16.5
19862,17676,564058,230.98000000000002
19863,17676,570842,292.74
19864,17676,580685,347.6
19866,17677,537227,913.9000000000001
19867,17677,537228,25.200000000000003
19868,17677,537229,17.4
19869,17677,537766,651.6
19870,17677,542093,500.09999999999997
19871,17677,543731,587.6
19872,17677,548367,1335.23
19873,17677,548368,48.42
19874,17677,550005,310.0
19875,17677,552811,1777.93
19877,17677,557214,962.22
19878,17677,557215,68.22
19879,17677,557216,42.42
19880,17677,560718,1680.94
19881,17677,560720,17.0
19882,17677,560721,29.759999999999998
19883,17677,562433,1016.04
19884,17677,564965,1564.37
19885,17677,564966,34.8
19886,17677,566822,304.08
19887,17677,567171,716.0
19888,17677,571203,1132.18
19889,17677,571204,59.699999999999996
19890,17677,573110,532.4200000000001
19891,17677,573111,128.88
19892,17677,574471,419.12
19893,17677,575873,640.84
19894,17677,581225,657.12
19895,17677,581227,47.040000000000006
19909,17678,547122,298.11
19910,17679,566790,1643.2
19911,17679,571547,348.91
19912,17680,576734,184.4
19913,17682,537388,391.5
19914,17682,549052,365.79
19915,17682,555002,335.12
19916,17682,560503,362.82
19917,17682,563476,429.12
19918,17682,579499,574.98
19920,17684,572994,239.41
19921,17685,536763,452.52
19922,17685,538797,10.5
19923,17685,541207,361.5
19924,17685,543252,361.70000000000005
19925,17685,546928,326.5
19926,17685,566345,1250.71
19927,17685,578171,392.40000000000003
19928,17686,543555,1592.61
19929,17686,554283,1044.54
19930,17686,554284,12.64
19931,17686,554286,386.96
19932,17686,562980,1552.6
19933,17686,567429,520.74
19934,17686,580318,629.37
19935,17690,536578,279.6
19936,17690,536580,97.19999999999999
19937,17690,537845,71.4
19938,17690,538211,239.70000000000002
19939,17690,541282,882.75
19940,17690,547084,94.65
19941,17690,549154,311.6
19942,17690,554121,142.65
19943,17690,555515,838.23
19944,17690,555590,75.0
19945,17690,564750,462.75
19946,17690,569666,140.95
19947,17690,572658,307.19
19948,17690,574490,269.1
19949,17690,575384,504.53000000000003
19951,17691,537257,142.5
19952,17691,539297,147.9
19953,17692,539014,343.26
19954,17692,543325,110.7
19955,17692,551183,162.0
19956,17692,562366,117.47999999999999
19958,17693,561205,187.01999999999998
19961,17694,560829,283.12
19962,17695,557611,353.6
19963,17695,561863,411.74
19964,17696,538178,152.95
19965,17696,538179,17.700000000000003
19966,17696,545826,318.24
19967,17696,555734,333.0
19968,17696,559330,368.69
19969,17696,561076,392.33000000000004
19970,17696,564170,268.87
19971,17696,573888,370.12
19978,17697,550339,338.95
19979,17698,547639,154.95
19980,17700,545571,602.61
19981,17700,552638,507.06
19982,17700,565672,556.26
19983,17700,578225,852.8100000000001
19986,17701,548632,417.95
19987,17702,553552,423.3
19988,17702,558419,335.33
19989,17702,564088,563.64
19990,17702,575475,485.6
19993,17703,561060,229.14
19994,17703,564066,261.82
19995,17703,574560,307.78
19996,17704,550001,387.29
19997,17704,557967,497.90000000000003
19998,17705,543664,136.3
19999,17705,547405,114.0
20000,17705,552287,107.0
20001,17705,559129,163.75
20002,17705,561202,135.0
20003,17705,564371,269.55
20004,17705,568234,223.92
20005,17705,575410,413.6
20006,17705,580915,218.0
20008,17706,537738,287.08
20009,17706,537743,151.95
20010,17706,537751,38.8
20011,17706,544694,411.02
20012,17706,555516,302.42
20013,17706,558540,2636.97
20014,17706,558685,276.8
20015,17706,558686,184.2
20016,17706,560035,1894.03
20017,17706,563556,301.5
20018,17706,564062,911.7
20019,17706,564943,275.70000000000005
20020,17706,570342,1262.17
20021,17706,570353,113.91
20022,17706,572875,20.04
20023,17706,572877,244.38
20024,17706,580653,775.84
20030,17707,540465,83.7
20031,17707,555870,68.7
20032,17708,541523,106.85
20033,17708,555511,156.48
20034,17709,557859,137.45
20035,17711,544774,220.53000000000003
20036,17711,579328,164.57
20037,17712,572853,522.91
20038,17714,541837,153.0
20039,17715,554262,326.4
20040,17716,546791,665.46
20041,17716,548874,786.16
20042,17716,556937,1175.32
20043,17716,562611,809.82
20044,17716,565728,549.7
20045,17716,565729,25.200000000000003
20046,17716,565731,19.799999999999997
20047,17716,566732,378.45
20048,17716,568153,487.2
20049,17716,575686,347.68
20050,17716,577000,306.0
20052,17718,550916,139.35
20053,17719,548014,579.83
20054,17719,549054,312.19
20055,17719,550666,469.19
20056,17719,554504,304.4
20057,17719,555388,304.27
20058,17719,556580,311.4
20059,17719,559142,366.17
20060,17719,561119,233.51
20061,17719,562200,658.38
20062,17719,563498,302.48
20063,17719,564192,306.71999999999997
20064,17719,564495,303.78
20065,17719,566441,302.19
20066,17719,568159,309.31
20067,17719,573934,307.14
20071,17720,537469,102.0
20072,17720,551396,430.38
20073,17720,563722,355.21999999999997
20074,17720,576056,308.34
20075,17722,537775,910.14
20076,17722,541566,820.04
20077,17722,555485,357.3
20078,17722,565450,323.16
20081,17723,552461,331.80000000000007
20082,17723,554279,415.00000000000006
20083,17723,555270,415.00000000000006
20084,17723,557333,662.1
20085,17723,559203,830.0000000000001
20086,17723,562443,622.5
20087,17724,561058,373.1
20088,17724,567508,241.2
20089,17724,568951,381.35
20091,17725,546911,323.90999999999997
20092,17725,548744,274.09
20093,17725,551315,304.16
20094,17725,555112,314.47
20095,17725,556537,295.53
20096,17725,560238,307.5
20097,17725,563844,310.82
20098,17725,564860,308.69
20099,17725,569022,333.96
20100,17725,573350,278.67
20101,17725,578315,319.33
20105,17727,578666,1042.55
20107,17728,566673,345.03000000000003
20108,17728,569555,1927.83
20109,17728,580735,587.85
20112,17730,541362,305.23
20113,17730,544041,375.56
20114,17730,546127,411.18
20115,17730,550659,347.17
20116,17730,555736,586.01
20117,17730,558432,342.21000000000004
20118,17730,562791,367.46
20119,17730,564551,314.70000000000005
20120,17730,567718,491.56
20121,17730,571558,346.08
20122,17730,573185,417.36
20123,17730,575765,321.61
20124,17730,580980,662.7
20127,17731,556218,260.31
20128,17731,556219,91.35
20129,17731,562214,301.17
20130,17731,567660,276.37
20132,17732,536607,303.97
20133,17733,547414,216.95000000000002
20134,17733,573744,475.24
20135,17734,550670,112.97999999999999
20136,17734,561220,427.23
20137,17734,571412,160.42
20138,17735,537465,454.6
20139,17735,542219,594.04
20140,17735,544945,847.38
20141,17735,548521,652.52
20142,17735,549281,571.3
20143,17735,550015,848.87
20144,17735,550997,488.01
20145,17735,551983,562.29
20146,17735,555545,873.85
20147,17735,555546,228.3
20148,17735,558195,701.88
20149,17735,559364,761.9200000000001
20150,17735,560571,729.0699999999999
20151,17735,562276,954.0
20152,17735,564167,951.96
20153,17735,565803,871.25
20154,17735,569694,562.47
20155,17735,574069,562.71
20156,17735,581188,893.6
20157,17736,563705,307.49
20159,17736,579788,30.0
20161,17737,570847,87.39
20162,17737,579779,80.85000000000001
20163,17738,545445,779.92
20164,17738,559930,569.9200000000001
20165,17738,559931,205.95
20166,17738,577550,307.56
20168,17739,538864,360.06
20169,17739,540671,322.53000000000003
20170,17739,554850,382.88
20171,17739,568783,542.16
20172,17739,569576,434.65000000000003
20173,17739,573908,354.49
20174,17739,579008,389.28
20176,17742,540704,302.57
20177,17742,563710,52.54
20178,17744,539252,377.52
20179,17744,541107,328.92
20180,17744,541699,301.96
20181,17744,548709,280.56
20182,17744,576093,303.06
20183,17744,580875,730.38
20185,17746,549974,98.8
20187,17747,563740,65.45
20189,17749,547924,369.01
20190,17749,556808,305.51
20191,17750,558370,288.08
20192,17750,560228,305.61
20193,17750,561859,188.48999999999998
20194,17750,563739,230.58
20195,17750,565210,191.74
20196,17750,567181,129.63
20197,17750,571246,142.04
20198,17750,574289,131.04
20199,17750,580515,103.24
20200,17752,539048,80.64
20201,17754,547672,264.24
20202,17754,560754,310.82
20203,17754,569648,374.5
20204,17754,574032,523.46
20205,17754,581514,191.63
20207,17757,536821,143.45000000000002
20208,17757,537389,149.0
20209,17757,538361,158.0
20210,17757,538860,115.35
20211,17757,540536,145.5
20212,17757,542406,133.45
20213,17757,543539,148.4
20214,17757,544485,146.8
20215,17757,545555,137.62
20216,17757,547689,154.85
20217,17757,548371,353.7
20218,17757,549572,191.86
20219,17757,551655,115.95
20220,17757,554058,213.07
20221,17757,555264,122.74000000000001
20222,17757,557619,195.9
20223,17757,558467,150.62
20224,17757,559550,150.75
20225,17757,561969,206.69
20226,17757,563551,155.05
20227,17757,566520,161.19
20228,17757,569132,253.78
20229,17757,571544,225.6
20230,17757,574923,195.0
20231,17757,576855,238.92000000000002
20232,17757,577798,298.34
20233,17757,578313,130.13
20234,17757,578846,365.33
20235,17757,580696,189.3
20236,17757,581426,227.25
20238,17758,548715,583.79
20239,17758,553199,442.34000000000003
20240,17758,553201,25.75
20241,17758,559547,381.37
20242,17758,567662,659.23
20243,17758,571669,632.01
20244,17758,577544,673.21
20245,17758,577546,10.5
20246,17759,557884,145.2
20247,17759,557887,21.95
20248,17759,578072,652.8100000000001
20249,17760,536563,172.54
20250,17760,577172,115.05
20251,17761,574777,712.78
20252,17763,547207,15.0
20253,17764,553004,230.67000000000002
20254,17764,572023,541.88
20255,17765,547902,121.25
20256,17765,553129,137.05
20257,17765,558867,109.33
20258,17767,578533,271.2
20259,17768,558100,385.83
20260,17768,574709,893.62
20261,17768,580059,802.45
20262,17769,541839,370.41
20263,17769,545687,506.35
20264,17769,557271,596.37
20265,17769,561028,319.85
20266,17769,570679,376.9
20267,17769,571266,437.86
20268,17769,574624,526.29
20269,17769,576238,6.24
20270,17769,578119,72.0
20271,17769,578856,707.8100000000001
20274,17770,545416,603.17
20275,17770,546110,261.6
20276,17770,552818,102.3
20277,17770,554641,123.3
20278,17770,554645,52.9
20279,17771,541678,115.8
20280,17771,571190,130.01
20281,17772,579286,147.15
20282,17772,579288,26.3
20283,17774,543349,219.98999999999998
20284,17774,548808,375.0
20285,17774,560251,383.2
20286,17774,565427,235.54
20288,17775,548256,56.4
20289,17777,564962,189.79999999999998
20290,17777,573543,242.85
20291,17777,576508,214.91
20292,17779,560537,310.59
20293,17779,566518,154.27
20294,17779,577329,169.06
20297,17781,548548,102.0
20298,17781,558773,86.02
20299,17783,549047,112.41
20300,17783,568715,171.06
20301,17785,571443,131.94
20302,17786,542239,103.35
20303,17786,566864,163.5
20304,17787,536973,736.28
20305,17787,541660,482.26
20306,17787,543428,449.98
20307,17787,559527,149.02
20308,17788,562047,16.7
20309,17788,568391,1101.2
20310,17789,545526,225.9
20311,17790,538190,127.9
20312,17790,538194,0.95
20313,17790,538535,127.0
